index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
78,00009VU,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,0,0.0,1.2611084739931689e-07,1,0.0
6110528,KNK2387,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,9998,0.003351503231998241,0.0012609823631457694,1,0.0
5871148,KLE2971,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,19997,0.006703341681363155,0.002521964726291539,1,2.0
5946074,KLX5642,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,29991,0.010053504043894703,0.003782316535200312,1,0.0
6369128,KRU8295,NY,SRF,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,39988,0.01340467205852627,0.0050430466766512826,1,0.0
6183660,KNX9385,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,49985,0.01675584007315784,0.006303776818102254,1,0.0
6220550,KPH2767,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,59982,0.020107008087789407,0.0075645069595532246,1,0.0
5583519,KHG1794,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,69979,0.02345817610242097,0.008825237101004196,1,0.0
5409274,KFK4271,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,79975,0.026809008899685866,0.010085841131607766,1,0.0
5416776,KFL5904,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,89973,0.03016051213168411,0.011346697383906137,1,0.0
5741243,KJZ7760,NC,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,99968,0.03351100971158233,0.012607175303662309,1,0.0
5641053,KHV8915,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,109961,0.0368608368567472,0.013867401001723683,1,0.0
5678180,KJF1283,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,119956,0.04021133443664543,0.015127878921479855,1,0.0
7181868,KYC8963,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,129952,0.04356216723391032,0.016388482952083425,1,0.0
7044435,KXD7870,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,139949,0.04691333524854189,0.0176492130935344,1,0.0
7125306,KXU6139,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,149947,0.05026483848054013,0.018910069345832767,1,0.0
7457555,KZH7748,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,159943,0.053615671277805026,0.02017067337643634,1,0.0
7551080,KZU2773,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,169939,0.05696650407506992,0.02143127740703991,1,0.0
7440339,KZG3997,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,179937,0.060318007307068155,0.02269213365933828,1,0.0
6563116,KTH2208,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,189934,0.06366917532169973,0.023952863800789252,1,0.0
6652847,KTY7425,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,199932,0.06702067855369796,0.025213720053087623,1,1.0
6511284,KSY1442,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,209929,0.07037184656832954,0.026474450194538594,1,0.0
6906281,KWF4556,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,219926,0.0737230145829611,0.027735180335989564,1,0.0
6942274,KWM4372,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,229921,0.07707351216285932,0.028995658255745738,1,1.0
6812925,KVP1468,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,239916,0.08042400974275754,0.030256136175501908,1,0.0
4165205,ITF653,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,249913,0.08377517775738912,0.03151686631695288,1,0.0
4168065,IYTF37,FL,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,259911,0.08712668098938735,0.03277772256925125,1,0.0
4012896,HWR684,IL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,269909,0.0904781842213856,0.03403857882154962,1,0.0
4342842,JCX4510,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,279908,0.09383002267075051,0.03529956118469539,1,0.0
4370026,JDR9436,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,289907,0.09718186112011543,0.03656054354784116,1,0.0
4217396,JAA7774,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,299906,0.10053369956948034,0.037821525910986926,1,0.0
3719532,HLW8350,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,309905,0.10388553801884524,0.0390825082741327,1,0.0
3775802,HNR4444,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,319901,0.10723637081611015,0.04034311230473627,1,0.0
3581776,HGE2455,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,329899,0.11058787404810838,0.04160396855703464,1,0.0
3649532,HJP9156,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,339897,0.11393937728010663,0.04286482480933301,1,0.0
3994544,HVZ2181,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,349894,0.11729054529473819,0.044125554950783984,1,0.0
3798416,HPE7211,OH,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,359892,0.12064204852673643,0.04538641120308235,1,0.0
3862192,HSG5767,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,369887,0.12399254610663465,0.04664688912283852,1,0.0
5085766,K58LGX,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,379882,0.12734304368653288,0.0479073670425947,1,0.0
4934131,JPT9190,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,389879,0.13069421170116444,0.04916809718404567,1,1.0
4950596,JPY1134,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,399876,0.13404537971579603,0.05042882732549664,1,0.0
5324810,KEJ4199,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,409868,0.1373948716435942,0.05168892691271061,1,1.0
5156079,KBD3410,NC,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,419863,0.14074536922349243,0.05294940483246678,1,0.0
5170377,KBP7167,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,429855,0.14409486115129064,0.05420950441968076,1,0.0
4543750,JHJ4207,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,439850,0.14744535873118886,0.05546998233943693,1,0.0
4450113,JFK1903,NC,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,449844,0.1507955210937204,0.056730334148345704,1,0.0
4480634,JGA3130,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,459839,0.15414601867361863,0.057990812068101874,1,0.0
4785405,JMR6040,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,469831,0.15749551060141684,0.05925091165531585,1,0.0
4686638,JLA4277,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,479825,0.1608456729639484,0.06051126346422462,1,2.0
4748123,JMC8024,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,489816,0.1641948296743799,0.061771236940591195,1,0.0
10033259,RA414,RI,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,499808,0.1675443216021781,0.06303133652780517,1,0.0
10150260,S28PHV,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,509800,0.17089381352997632,0.06429143611501914,1,0.0
10028484,R925DH,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,519792,0.1742433054577745,0.06555153570223313,1,0.0
10338402,T130222C,NY,OMT,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,529783,0.17759246216820604,0.0668115091785997,1,0.0
10416783,T668673C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,539774,0.18094161887863758,0.06807148265496626,1,0.0
10264075,T107996C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,549762,0.18428976993696908,0.06933107779879065,1,0.0
9717390,MKM5494,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,559750,0.18763792099530058,0.07059067294261502,1,0.0
9733213,MLL1586,PA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,569738,0.1909860720536321,0.0718502680864394,1,0.0
9656599,MGG7022,PA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,579724,0.19433355267723026,0.07310961100856898,1,0.0
9896721,P64MWF,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,589710,0.19768103330082842,0.07436895393069856,1,0.0
9907640,P84RZM,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,599696,0.20102851392442658,0.07562829685282814,1,1.0
9789662,N31MNL,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,609681,0.20437565933065807,0.07688751366411031,1,0.0
11025653,X81RWX,NJ,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,619664,0.20772213430215622,0.0781464782536977,1,0.0
11150214,XNUA70,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,629647,0.21106860927365437,0.07940544284328507,1,1.0
10945113,W50AGD,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,639629,0.21441474902778584,0.08066428132202506,1,0.0
11302775,Z61PPT,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,649609,0.21776021834718395,0.08192286757907025,1,0.0
11369564,ZXR5154,PA,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,659588,0.22110535244921542,0.08318132772526803,1,0.0
11172883,XW564A,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,669566,0.2244501513338802,0.0844396617606184,1,0.0
11247269,Y76KSY,NJ,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,679543,0.22779461500117829,0.08569786968512139,1,0.0
10754270,TUK6976,VA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,689515,0.23113740258164303,0.08695544705538738,1,0.0
10491073,T725470C,NY,OMT,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,699489,0.23448086059684112,0.08821327664734817,1,0.0
10630641,T800937C,NY,OMT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,709460,0.23782331295993916,0.08947072790676676,1,0.0
10920228,VXE834,SC,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,719431,0.24116576532303724,0.09072817916618535,1,0.0
10804641,U68UMF,NJ,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,729400,0.24450754725140197,0.09198537820390913,1,0.0
10812215,U83NYR,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,739367,0.24784865874503334,0.09324232501993812,1,0.0
8333763,LDP1403,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,749328,0.25118775893446466,0.09449851517088272,1,0.0
8201917,LCY4007,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,759289,0.254526859123896,0.09575470532182731,1,0.0
8242719,LDD6355,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,769245,0.25786428322649396,0.09701026491853491,1,2.0
8626605,LFP2285,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,779200,0.2612013721117253,0.09826569840439511,1,0.0
8509639,LEN8253,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,789155,0.26453846099695655,0.09952113189025531,1,0.0
8582486,LFC4445,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,799108,0.26787487944745453,0.10077631315442072,1,0.0
7707136,LAF6496,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,809060,0.2712109626805858,0.10203136830773872,1,1.0
7803434,LASNKYS,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,819004,0.2745443641747837,0.10328541457427752,1,0.0
7696840,LAE3729,NY,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,828951,0.2778787713210816,0.10453983917335853,1,0.0
8023658,LBZ4936,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,838893,0.28121150238054615,0.10579363321820254,1,0.0
8124101,LCK6501,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,848828,0.28454188691844395,0.10704654448711474,1,0.0
7989351,LBT8178,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,858761,0.28787160102160847,0.10829920353433216,1,0.0
9343098,LNL4820,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,868697,0.29120232077687297,0.10955224091409178,1,1.0
9355777,LNV4603,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,878626,0.29453069401057075,0.1108043955179196,1,1.0
9219508,LLE3031,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,888553,0.2978583968095352,0.11205629790005261,1,1.0
9529990,M16KVC,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,898479,0.301185764391133,0.11330807417133823,1,0.0
9537642,M30RNU,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,908404,0.3045127967553641,0.11455972433177646,1,0.0
9417040,LRB7475,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,918326,0.30783882346749514,0.11581099615967247,1,0.0
8896383,LHN2263,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,928244,0.3111635093101595,0.1170617635441789,1,0.0
8962057,LJB3817,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,938155,0.3144858486312572,0.11831164815275352,1,0.0
8722800,LGG4684,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,948060,0.31780617664815486,0.11956077609624376,1,0.0
8810350,LGY5714,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,957967,0.32112717509978583,0.1208101562614288,1,0.0
9181532,LKW8331,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,967868,0.3244461622472168,0.12205877976152943,1,0.0
8988636,LJF3104,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,977761,0.3277624676557143,0.12330639437485087,1,0.0
9059078,LJU2900,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,987655,0.33107910828157855,0.12455413509901972,1,0.0
1827108,BK88957,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,997545,0.3343944080379761,0.12580137137979897,1,0.0
1844095,BL64744,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1007431,0.33770836692490697,0.1270481032171886,1,0.0
2895713,G55JSU,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1017313,0.3410209849423711,0.12829433061118867,1,0.0
1795655,BHN1555,NY,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1027190,0.3443319268730019,0.12953992745095172,1,0.0
1916132,BR56465,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1037063,0.347641527934166,0.13078501984732516,1,0.0
493230,38WZ30,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1046930,0.3509491176911301,0.13202935557861423,1,0.0
2787215,FPS3718,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1056793,0.35425536657862744,0.13327318686651368,1,0.0
2765600,FMX1478,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1066651,0.3575599393792914,0.13451638760017615,1,0.0
3017119,GGJ6863,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1076503,0.3608625008757554,0.13575883166875422,1,0.0
1685030,BA33464,CT,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1086350,0.36416338628538597,0.1370006451830953,1,0.0
1599658,AX36163,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1096191,0.36746226039081653,0.13824170203235198,1,0.0
1620546,AY854H,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1106026,0.370759123192047,0.13948200221652426,1,0.0
