index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
2934808,GBE5609,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1115855,0.37405397468907753,0.14072154573561213,1,0.0
1768839,BG43575,CT,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1125677,0.37734647966454127,0.14196020647876822,1,0.0
1702040,BB43655,CT,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1135494,0.3806373085531717,0.14319823666768733,1,0.0
1693999,BALALERT,NY,SRF,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1145302,0.38392512048550204,0.14443513185897983,1,0.0
2962687,GDE4261,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1155105,0.387211256330999,0.14567139649603533,1,0.0
2492382,EJK8432,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1164902,0.3904953808722959,0.14690690446800644,1,1.0
2464778,EF65756,IL,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1174692,0.39377715889202614,0.14814152966404576,1,0.0
2179884,D390CF,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1184475,0.39705659039018965,0.14937527208415327,1,3.0
2196386,D69RZC,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1194251,0.40033367536678643,0.150608131728329,1,0.0
2407098,E69SEL,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1204019,0.40360807860444986,0.1518399824857255,1,0.0
323939,28SN28,NY,MOT,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1213780,0.40688013532054657,0.15307095046719024,1,0.0
2273051,DKH9955,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1223533,0.4101495102977099,0.15430090956187578,1,1.0
2316383,DSC5966,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1233277,0.41341586831857313,0.15552973365893472,1,0.0
2037915,CCB7368,WA,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1243014,0.4166798798178697,0.15675767498006188,1,1.0
440398,344AWA,NY,ORG,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1252742,0.4199408743608662,0.15798448130356244,1,0.0
1992403,C40NEJ,NJ,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1262461,0.4231988519475626,0.15921015262943639,1,0.0
2010220,C70PSY,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1272172,0.42645414779532564,0.16043481506853116,1,0.0
2137371,CWF3599,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1281874,0.42970642668678866,0.16165834250999933,1,0.0
2550608,ESK4997,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1291566,0.4329553534045849,0.16288060884299352,1,0.0
2558151,ETE9245,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1301249,0.4362012631660811,0.1641017401783611,1,0.0
2073900,CJH1764,GA,PAS,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1310923,0.43944415597127723,0.16532173651610207,1,0.0
2597463,EWS7114,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1320586,0.44268336138543996,0.1665403456345217,1,0.0
1287028,95645NE,NY,COM,36,1,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1330240,0.4459195498433026,0.1677578197553147,1,0.0
608708,45BSYH,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1339882,0.44915171569276524,0.1689737805459389,1,0.0
3275282,GWC1433,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1349514,0.4523805293685611,0.17018848022808913,1,0.0
780486,57KJI,FL,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1359136,0.45560599087069026,0.17140191880176536,1,0.0
1389556,A54SXZ,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1368748,0.45882810019915266,0.17261409626696758,1,0.0
1347286,9EG8218,MD,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1378348,0.46204618691921495,0.17382476040200104,1,0.0
1361560,9PT760,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1387938,0.46526092146561054,0.17503416342856049,1,0.0
3423784,HAH3169,NC,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1397516,0.4684716334036061,0.17624205312495114,1,0.0
976671,71YA19,MA,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1407082,0.4716783227332015,0.177448429491173,1,0.0
3411193,H86RLP,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1416636,0.4748809894543969,0.17865329252722606,1,2.0
3326564,GYH5261,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1426178,0.47807963356719213,0.17985664223311035,1,0.0
1204406,8EX8127,MD,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1435708,0.48127425507158733,0.18105847860882585,1,0.0
927245,691BN0,NY,MOT,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1445224,0.48446418353284915,0.18225854943267775,1,0.0
3154833,GPN1085,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1454728,0.4876500893857108,0.18345710692636086,1,0.0
3109555,GMG2180,NY,PAS,36,1,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1464219,0.4908316374128058,0.18465402497902778,1,0.0
3168772,GRC4004,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1473696,0.4940084923967673,0.1858491774798311,1,0.0
1508790,AM28229,CT,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1483160,0.4971809895549621,0.18704269053961822,1,0.0
3127143,GNC5182,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1492610,0.5003487936700234,0.18823443804754178,1,0.0
3135390,GNN9303,NY,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1502046,0.5035119047419514,0.1894244200036017,1,0.0
659252,4EZM25,MA,PAS,36,1,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1511467,0.5066699875533792,0.1906125102969507,1,0.0
3512632,HDT7878,NY,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1520874,0.5098233773216736,0.19179883503843606,1,0.0
1572678,AU751L,NJ,PAS,36,1,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1530266,0.5129717388294679,0.19298326811721045,1,0.0
15979,05DECC,FL,PAS,36,1,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,50.0,1539642,0.5161147368593955,0.19416568342242643,1,0.0
7631727,L35STU,NJ,PAS,36,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1548999,0.5192513657593562,0.1962056524899578,1-5,0.0
6762654,KVD5625,NY,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1558345,0.5223843072682836,0.19856291644954582,1-5,0.0
7573656,KZW5229,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1567675,0.5255118852993441,0.2009161448620171,1-5,0.0
10453275,T697905C,NY,OMT,36,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1576986,0.5286330942004379,0.20326458106228715,1-5,2.0
7022438,KXB2936,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1586281,0.5317489396236649,0.20560898171544045,1-5,0.0
815749,5GG9083,MD,PAS,36,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1595559,0.5348590863516585,0.20794909459978217,1-5,0.0
2253483,DGK9908,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1604821,0.5379638696017852,0.21028517193700713,1-5,1.0
10188988,SAABJI,NY,OMT,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1614065,0.541062618939312,0.2126167092837257,1-5,0.0
7353637,KYY2923,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1623293,0.5441560047989719,0.21494421108332748,1-5,1.0
6877910,KVX6415,NY,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1632502,0.5472430215286649,0.21726692067072811,1-5,1.0
10533840,T751976C,NY,OMT,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1641694,0.5503243395631247,0.21958534248931716,1-5,3.0
849065,6193ZX,ME,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1650863,0.5533979475981508,0.22189796320892582,1-5,0.0
8583016,LFC4787,NY,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1660017,0.5564665273726769,0.22420680060311252,1-5,1.0
8734160,LGH3046,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1669152,0.5595287380172362,0.22651084578509803,1-5,1.0
9498067,LXW4680,PA,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1678267,0.5625842443144621,0.2288098465331876,1-5,0.0
9513977,LZB6304,PA,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1687365,0.5656340519164544,0.23110455951246556,1-5,0.0
1395236,A65RNB,NJ,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1696442,0.5686768199537467,0.23339397583615276,1-5,1.0
9207110,LLC5212,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1705500,0.5717132188610722,0.2356785999476388,1-5,0.0
9113980,LKF5342,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1714536,0.5747422429863308,0.23795767518183922,1-5,0.0
9278401,LLW9509,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1723550,0.5777638923295227,0.2402312015387541,1-5,0.0
8795271,LGW3241,NY,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1732545,0.5807791725427478,0.24249993568346784,1-5,0.0
1672705,B80PBG,NJ,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1741519,0.5837874131912727,0.24476337317259075,1-5,1.0
7893378,LBE6691,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1750474,0.5867892847098308,0.24702201844951252,1-5,0.0
9751784,MMW5336,PA,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1759405,0.5897831110115888,0.24927461040575913,1-5,0.0
1154090,8630VF,FL,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1768315,0.5927698977486466,0.25152190570641497,1-5,0.0
7636340,L44NTC,NJ,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1777199,0.595747968834171,0.253762643243006,1-5,0.0
7786186,LAP7875,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1786064,0.5987196707897285,0.2559985885673959,1-5,2.0
8249571,LDF0616,PA,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1794907,0.6016839979632193,0.2582289850145002,1-5,0.0
1882363,BN76EU,FL,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1803724,0.6046396094851765,0.2604528236975398,1-5,2.0
9565977,M8545,PA,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1812520,0.6075881814424337,0.26267136572498856,1-5,0.0
8089061,LCG4397,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1821294,0.6105293786176239,0.26488435887515177,1-5,0.0
9645016,MFS3318,PA,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1830039,0.6134608544891806,0.26709003759616584,1-5,0.0
8138538,LCM2728,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1838763,0.6163852907960373,0.2692904196615891,1-5,0.0
5957012,KMB5188,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1847463,0.6193016818860938,0.27148474840633724,1-5,0.0
2599854,EWV7821,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1856138,0.6222096925419834,0.2736727716087154,1-5,0.0
5857045,KLB8081,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1864787,0.6251089875463396,0.27585423704702877,1-5,0.0
4365232,JDP1064,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1873413,0.6280005725512623,0.27802990138636174,1-5,0.0
3306805,GXR1614,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1882012,0.6308831066872848,0.28019875573993525,1-5,0.0
5357099,KER3880,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1890586,0.6337572603891405,0.2823613045511387,1-5,0.0
248976,23222NC,NY,COM,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1899133,0.6366223632220959,0.2845170433765826,1-5,0.0
6081585,KNC5086,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1907653,0.6394784151861512,0.286665972216267,1-5,0.0
3109914,GMG7092,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1916146,0.6423254162813063,0.2888080910701918,1-5,1.0
5703081,KJL6326,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1924610,0.645162696072828,0.29094289549496744,1-5,0.0
3122764,GMW9187,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1933048,0.6479912602128161,0.2930711421556783,1-5,2.0
4704134,JLG7936,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1941459,0.650810773483904,0.2951925788306296,1-5,0.0
5621201,KHR4659,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1949844,0.6536215711034584,0.2973074577415161,1-5,0.0
11217770,Y21MPK,NJ,PAS,36,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1958202,0.6564233178541128,0.2994155266666431,1-5,0.0
5822412,KKT3830,NY,PAS,36,2,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1966530,0.6592150080837668,0.30151602894092616,1-5,1.0
11021840,X74RKD,NJ,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1974830,0.661997312227154,0.3036094690077548,1-5,0.0
5492088,KGF8384,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1983100,0.664769559849541,0.3056953424237395,1-5,0.0
3771203,HNN2675,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1991340,0.6675317509509279,0.3077736491888802,1-5,0.0
2928187,GAU9333,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,1999552,0.6702845559660479,0.30984489374656665,1-5,0.0
3743984,HMR6474,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2007734,0.6730273044601677,0.3119085716534091,1-5,0.0
3451318,HBJ3491,NY,PAS,36,2,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2015888,0.6757606668680206,0.3139651873527971,1-5,0.0
3826120,HRE4361,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2024011,0.6784836375375066,0.31601398417964643,1-5,0.0
5188708,KBU3124,NY,OMS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2032103,0.6811962164686258,0.31805496213395695,1-5,0.0
2368437,DZA5344,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2040165,0.6838987388787449,0.3200883734374235,1-5,0.0
6593399,KTN6413,PA,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2048194,0.6865901991157636,0.3221134614249618,1-5,0.0
6626351,KTU9634,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2056193,0.6892716028317822,0.32413098276165603,1-5,0.0
3677168,HKN8478,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2064162,0.6919429500268006,0.3261409374475064,1-5,0.0
6256014,KPS2273,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2072096,0.6946025646139855,0.3281420643740387,1-5,0.0
3986003,HVV2661,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2080001,0.6972524578975368,0.33013587687142193,1-5,0.0
2542478,ERK4196,NY,PAS,36,2,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2087874,0.6998916242253546,0.33212161827457154,1-5,0.0
57029,120XFN,KY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2095715,0.7025200635974388,0.33409928858348764,1-5,0.0
5290365,KDX6991,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2103521,0.7051367703616895,0.3360681311330858,1-5,0.0
3869506,HSL4363,NY,PAS,36,2,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2111295,0.7077427501702066,0.33802890258845036,1-5,0.0
3941777,HUS1210,NY,PAS,36,2,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,100.0,2119037,0.7103380030229902,0.3399816029495814,1-5,0.0
1629746,AZ71781,CT,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2126743,0.7129211880505736,0.3425984030331172,1-5,0.0
