index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
8744364,LGK1806,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2134417,0.7154936461224234,0.3455017269619443,1-5,1.0
9020065,LJL6920,NY,OMS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2142055,0.718054036369073,0.34839143091925223,1-5,0.0
8669111,LFY4327,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2149662,0.7206040348773557,0.351269406567752,1-5,1.0
11170023,XQA625,CO,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2157233,0.7231419655604382,0.35413376224473275,1-5,1.0
3419329,HAA5954,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2164769,0.7256681636356871,0.3569848762827365,1-5,0.0
3898829,HTJ4049,NY,PAS,36,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2172273,0.7281836347552025,0.3598238836793899,1-5,0.0
4123364,HZH9361,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2179740,0.730686702832151,0.362648892771982,1-5,0.0
10577591,T776576C,NY,OMT,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2187175,0.7331790439533659,0.36546179522322375,1-5,0.0
647512,49BIWR,FL,PAS,36,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2194574,0.7356593172493806,0.3682610777029464,1-5,0.0
3643917,HJL5607,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2201936,0.7381271875028284,0.37104636187860773,1-5,0.0
10046207,REAP4R,NY,SPO,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2209265,0.740583995583176,0.3738191610803765,1-5,1.0
798218,59808NC,NY,COM,36,3,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2216557,0.7430284006209567,0.37657796197808396,1-5,0.0
3132172,GNJ7641,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2223813,0.7454607378335371,0.37932314290427227,1-5,0.0
9340732,LNL2476,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2231028,0.7478793311340839,0.3820528121962305,1-5,0.0
4716353,JLM6587,NY,PAS,36,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2238212,0.7502875326962639,0.3847707531793806,1-5,0.0
1545839,ARH8774,NY,PAS,36,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2245357,0.7526826607811437,0.3874739391933849,1-5,0.0
9578199,MAXATK,NY,SRF,36,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2252467,0.7550660562581898,0.39016388356841236,1-5,0.0
1239331,91345MN,NY,COM,36,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2259540,0.757437048692669,0.39283982963937847,1-5,2.0
3198322,GSP9388,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2266578,0.7597963085193147,0.39550253407136765,1-5,0.0
9507123,LYN2046,PA,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2273579,0.7621431653033935,0.3981512401992955,1-5,0.0
2565324,ETW1993,MI,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2280541,0.764476948610172,0.4007851913580776,1-5,1.0
6886339,KVZ4888,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2287465,0.766797993657017,0.40340476588025626,1-5,0.0
492356,38BGPE,FL,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2294347,0.7691049595744617,0.4060084504356625,1-5,0.0
2379882,E16RXS,NJ,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2301198,0.7714015337535395,0.4086004066822607,1-5,0.0
2766689,FOP1110,NY,ORG,36,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2308010,0.773685034455317,0.41117760795971314,1-5,1.0
194746,1MT670,RI,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2314783,0.7759554616797943,0.41374005426801985,1-5,0.0
7797221,LAS3923,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2321520,0.7782138210790714,0.41628888060480745,1-5,0.0
6620746,KTT3774,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2328217,0.7804587717836815,0.4188225736399071,1-5,1.0
2058450,CGB2004,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2334878,0.7826916546630914,0.42134264670348764,1-5,0.0
7557995,KZU9412,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2341500,0.7849114640652011,0.4238479647979225,1-5,0.0
7551008,KZU2667,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2348076,0.7871158534684438,0.42633587959541625,1-5,0.0
5731498,KJX6626,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2354615,0.7893078398291196,0.4288097960888486,1-5,0.0
8493706,LEN2156,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2361118,0.7914877583645952,0.4312700926107619,1-5,0.0
5229718,KDE4158,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2367584,0.7936552738575038,0.43371639082861385,1-5,1.0
7028769,KXB7818,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2374013,0.7958103863078455,0.4361486907424045,1-5,0.0
8451176,LEH5805,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2380403,0.7979524252808871,0.4385662356870494,1-5,0.0
1829444,BKDIVA,FL,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2386753,0.8000810555592616,0.44096864733000635,1-5,2.0
6372462,KRV3712,NY,PAS,36,3,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2393065,0.8021969475777025,0.44335668233635983,1-5,0.0
2435693,EBJ9776,NY,PAS,36,3,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2399337,0.8042994309014766,0.44572958404102536,1-5,0.0
5404945,KFG9969,NY,PAS,36,3,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2405572,0.8063895111826838,0.4480884874416296,1-5,2.0
5384171,KEW7109,NY,PAS,36,3,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,150.0,2411765,0.8084655123344906,0.4504315008754615,1-5,0.0
5850672,KLA7930,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2417918,0.8105281047916305,0.4532421333314501,1-5,0.0
3852271,HSB6468,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2424034,0.8125782942062036,0.45632730910222696,1-5,0.0
2449401,EDB8462,NC,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2430110,0.8146150749261097,0.45939230713741996,1-5,0.0
11000576,X34SNC,NJ,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2436147,0.8166387821687155,0.46243763188041864,1-5,0.0
6478859,KSR6672,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2442144,0.8186490807166545,0.4654627788878335,1-5,0.0
3345017,GZG6397,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2448102,0.8206463057872931,0.468468252603054,1-5,0.0
9731819,MLJ1780,PA,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2454020,0.8226301221632649,0.4714535485826906,1-5,2.0
9830399,NDKJ86,FL,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2459897,0.8246001946272031,0.47441816238335377,1-5,1.0
6285902,KPY4874,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2465732,0.826556187961741,0.4773615895616538,1-5,0.0
3277134,GWD2677,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2471528,0.8284991078189786,0.4802853434477596,1-5,0.0
3865587,HSJ3261,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2477285,0.8304289541989159,0.48318942404167103,1-5,0.0
7458288,KZH7992,NY,PAS,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2483001,0.8323450566668198,0.48607282245660904,1-5,0.0
3315585,GXW7394,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2488679,0.8342484208747899,0.48893705202274235,1-5,0.0
6353664,KRR4541,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2494319,0.8361390468228266,0.4917821127400709,1-5,0.0
4998277,JRT7906,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2499919,0.8380162640761962,0.4946069957218156,1-5,0.0
2385918,E28SKZ,NJ,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2505478,0.8398797374175323,0.4974111965245868,1-5,1.0
1957488,BZS5012,NY,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2510995,0.8417291316294682,0.5001942107049949,1-5,0.0
1554134,AS97SI,FL,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2516473,0.8435654523641037,0.5029575515932088,1-5,0.0
513431,3DWZ62,MA,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2521913,0.8453890348388057,0.5057017236326179,1-5,0.0
8965052,LJB7383,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2527314,0.8471995438362074,0.5084262223798327,1-5,0.0
6770023,KVE7837,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2532677,0.8489973145736756,0.5111315522782429,1-5,0.0
8802164,LGX5927,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2538000,0.8507816766164769,0.5138167044410692,1-5,2.0
4808786,JNA1527,NY,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2543284,0.8525529651819778,0.5164821833117011,1-5,0.0
5769536,KKE7910,NY,PAS,36,4,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2548528,0.8543108450528119,0.5191274844467492,1-5,1.0
4535198,JHE7148,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2553730,0.8560546457942456,0.5217515989594341,1-5,0.0
2871804,G11PZA,NJ,PAS,36,4,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2558897,0.8577867139278458,0.5243580579534832,1-5,0.0
11011306,X554EV,NY,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2564023,0.8595050381494124,0.5269438347685589,1-5,0.0
7780269,LAND08,FL,PAS,36,4,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2569110,0.8612102888936788,0.5295099382914401,1-5,0.0
5057329,JZP6139,OH,PAS,36,4,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2574158,0.8629024661606449,0.5320563685221271,1-5,3.0
8473704,LEK5332,NY,PAS,36,4,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,200.0,2579167,0.8645815699503108,0.5345831254606199,1-5,0.0
10544187,T758274C,NY,OMT,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2584137,0.8662476002626763,0.5372252738244829,1-5,1.0
2281811,DLV6130,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2589068,0.8679005570977417,0.5403345367671131,1-5,0.0
2898895,G61HVJ,NJ,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2593958,0.8695397700207734,0.5434179469860264,1-5,0.0
6972690,KWS3451,NY,OMS,36,5,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2598814,0.8711675855533383,0.5464799183608818,1-5,2.0
5219323,KDB3808,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2603629,0.8727816571738696,0.5495160370120203,1-5,0.0
6511328,KSY1491,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2608405,0.8743826553171006,0.552527564047916,1-5,0.0
2496938,EJZ5564,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2613144,0.8759712504177647,0.5555157605770429,1-5,0.0
7187938,KYD5607,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2617846,0.8775474424758618,0.5584806265994008,1-5,0.0
3740409,HMN3140,NY,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2622508,0.8791102258392921,0.5614202704522789,1-5,0.0
3656353,HJX8274,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2627131,0.8806599357254221,0.5643353226899142,1-5,0.0
9558456,M70MEK,NJ,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2631717,0.8821972425689852,0.5672270444207804,1-5,0.0
6641363,KTX2251,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2636265,0.8837218111526147,0.5700948050906409,1-5,2.0
9616297,MDF2903,PA,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2640775,0.8852336414763107,0.5729386046994955,1-5,0.0
6614030,KTS6186,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2645247,0.8867327335400731,0.5757584432473443,1-5,0.0
6603429,KTP8451,NY,OMS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2649683,0.8882197577786352,0.5785555818426611,1-5,1.0
472800,36AVPC,FL,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2654080,0.889693708539897,0.5813281288227351,1-5,0.0
5920004,KLP8587,NY,PAS,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2658441,0.8911555914759587,0.5840779758502772,1-5,0.0
9803155,N57MCX,NJ,PAS,36,5,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2662765,0.8926050713694534,0.5868044923710504,1-5,0.0
8148744,LCR1047,NY,PAS,36,5,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2667052,0.8940421482203813,0.5895076783850548,1-5,2.0
3015480,GGF5456,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2671302,0.8954668220287422,0.5921875338922903,1-5,0.0
5467371,KFZ8762,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2675516,0.8968794280119029,0.5948446894469939,1-5,2.0
6109109,KNK1086,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2679691,0.8982789605177633,0.5974772533864546,1-5,0.0
5549186,KGY4884,NY,PAS,36,5,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2683831,0.8996667604157902,0.6000877479276204,1-5,0.0
1230751,905BP4,NY,MOT,36,5,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,250.0,2687935,0.9010424924886169,0.6026755425162544,1-5,0.0
10254765,T105381C,NY,OMT,36,6,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2692004,0.9024064919536099,0.6055290526603587,6-10,3.0
10521061,T744886C,NY,OMT,36,6,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2696035,0.9037577531586695,0.6085791696155587,6-10,2.0
2727037,FHM2035,NY,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2700028,0.9050962761037954,0.6116005332975515,6-10,0.0
1599927,AX39166,CT,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2703986,0.9064230664410877,0.6145954137015904,6-10,0.0
7802517,LAS8961,NY,PAS,36,6,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2707911,0.9077387946052798,0.6175653241578444,6-10,0.0
11025669,X81RYG,NJ,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2711801,0.9090427901616385,0.6205087513361445,6-10,0.0
10719014,TNH6637,VA,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2715648,0.9103323713712301,0.6234196419158154,6-10,0.0
1784605,BH36492,CT,PAS,36,6,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2719464,0.9116115608424549,0.6263070758778703,6-10,0.0
8640396,LFR6938,NY,OMS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2723248,0.9128800233579462,0.6291702965572243,6-10,0.0
3032578,GHF8514,NY,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2726995,0.9141360828308704,0.6320055206284557,6-10,0.0
4917965,JPP5897,NY,PAS,36,6,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2730707,0.9153804096959612,0.6348142614217334,6-10,0.0
3375684,H22202,NY,PAS,36,6,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2734389,0.9166146800400518,0.6376003022624791,6-10,0.0
7363716,KYZ3398,NY,PAS,36,6,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2738034,0.9178365473415754,0.6403583464951021,6-10,0.0
2464433,EF25630,IL,PAS,36,6,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2741648,0.9190480229047322,0.6430929341101089,6-10,0.0
3418003,H99SRY,NJ,PAS,36,6,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2745227,0.9202477658600554,0.6458010384471619,6-10,0.0
2108280,CRK1385,GA,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2748773,0.9214364466422785,0.6484841728364297,6-10,1.0
9492145,LXG8422,PA,PAS,36,6,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2752286,0.9226140652514013,0.6511423372779125,6-10,0.0
6114009,KNK5032,NY,PAS,36,6,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2755765,0.9237802864700572,0.6537747751065258,6-10,0.0
