index,plate_id,registration_state,plate_type,violation_code,school_zone_violations,violation_borough,violation_description,manhattan_96_below_fine,all_other_fine,fines,row_num,row_pct,cum_share,school_zone_violations_binned,red_light_violations
9589872,MBT0342,PA,PAS,36,6,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,300.0,2759210,0.9249351102982463,0.6563814863222697,6-10,0.0
110750,15995MP,NY,COM,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2762621,0.9260785367359684,0.6591716888209797,6-10,2.0
8967730,LJC1163,NY,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2766003,0.927212241870057,0.662157237022311,6-10,0.0
8785100,LGS8826,NY,PAS,36,7,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2769345,0.9283325383094787,0.6651074741863706,6-10,1.0
1405622,A85RLP,NJ,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2772659,0.9294434486626335,0.66803299362434,6-10,1.0
5771251,KKF1768,NY,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2775941,0.9305436320600549,0.6709302642324919,6-10,3.0
9254823,LLN8178,NY,PAS,36,7,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2779190,0.931632753284376,0.6737984032348946,6-10,0.0
8320090,LDM6170,NY,OMS,36,7,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2782409,0.9327118179876969,0.6766400589593434,6-10,1.0
8132938,LCL5604,NY,PAS,36,7,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2785595,0.9337798205179175,0.6794525830780429,6-10,1.0
8648530,LFS6872,NY,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2788751,0.934837766527138,0.6822386239187886,6-10,0.0
6967570,KWR7221,NY,PAS,36,7,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2791876,0.9358853207979917,0.6849972987056487,6-10,1.0
1045092,782BD3,NY,MOT,36,7,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2794971,0.9369228185478451,0.6877294902145549,6-10,0.0
9794648,N40NNP,NJ,PAS,36,7,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2798036,0.9379502597766983,0.6904351984455073,6-10,2.0
4406226,JEH7435,NY,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2801071,0.9389676444845514,0.6931144233985057,6-10,0.0
3620329,HHS1898,NY,PAS,36,7,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2804075,0.9399746374540375,0.6957662822976186,6-10,2.0
5100653,K87PDM,NJ,PAS,36,7,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2807048,0.9409712386851569,0.6983907751428458,6-10,0.0
1205033,8FA2318,MD,PAS,36,7,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,350.0,2809991,0.9419577833952759,0.700988784710119,6-10,0.0
7941035,LBM4931,NY,PAS,36,8,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2812902,0.9429336011496615,0.7038642381416709,6-10,0.0
2087968,CLX9933,NY,PAS,36,8,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2815787,0.9439007032525135,0.7067748764996471,6-10,0.0
3426254,HAL4455,NY,PAS,36,8,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2818642,0.9448577488343655,0.7096552482542475,6-10,1.0
4685442,JKZ9938,NY,PAS,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2821469,0.9458054083299504,0.7125073711790305,6-10,1.0
5184910,KBT7646,NY,OMS,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2824265,0.9467426760871686,0.7153282186136584,6-10,1.0
2967206,GDM6099,NY,PAS,36,8,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2827033,0.9476705577581199,0.7181208172184689,6-10,0.0
4139885,HZR9609,NY,PAS,36,8,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2829774,0.948589388560171,0.7208861758802411,6-10,0.0
6159871,KNS7392,NY,PAS,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2832488,0.9494991684933219,0.723624294598975,6-10,1.0
8494591,LEN3112,NY,PAS,36,8,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2835172,0.9503988919054728,0.7263321467143332,6-10,2.0
9726063,MLA6701,PA,PAS,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2837830,0.95128989966609,0.7290137677734323,6-10,0.0
8374376,LDX4686,NY,PAS,36,8,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2840459,0.9521711861230737,0.7316661311159347,6-10,0.0
10312999,T121070C,NY,OMT,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2843062,0.9530437569285239,0.7342922634021781,6-10,4.0
672377,4LBY37,MA,PAS,36,8,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,400.0,2845635,0.953906271212974,0.7368881290850456,6-10,0.0
4435008,JEZ5996,NY,PAS,36,9,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2848181,0.9547597346285238,0.7397164170596701,6-10,0.0
5501203,KGH5447,NY,PAS,36,9,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2850702,0.9556048176099069,0.7425777460763132,6-10,2.0
9733502,MLL5076,PA,PAS,36,9,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2853196,0.9564408497223897,0.7454084301570383,6-10,0.0
7111835,KXS9022,NY,PAS,36,9,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2855664,0.9572681661833391,0.7482096042994719,6-10,0.0
2336526,DUX2563,NY,PAS,36,9,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2858104,0.9580860965580216,0.7509789985083609,6-10,1.0
5745964,KKA5860,NY,PAS,36,9,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2860518,0.9588953112811706,0.7537188827789585,6-10,0.0
236688,221BE0,NY,MOT,36,9,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2862908,0.9596964807875195,0.7564315271065177,6-10,0.0
253880,23700TY,NY,OMT,36,9,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2865269,0.9604879289902348,0.7591112565029059,6-10,0.0
8307108,LDL4034,NY,OMS,36,9,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2867605,0.9612709967587832,0.7617626109586291,6-10,1.0
9313528,LNC8326,NY,PAS,36,9,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2869920,0.9620470249626316,0.7643901304641939,6-10,0.0
8936283,LHY2029,NY,PAS,36,9,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,450.0,2872210,0.9628146727323131,0.7669892750290938,6-10,0.0
5371221,KET7937,NY,PAS,36,10,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2874475,0.9635739400678279,0.7698052041406731,6-10,0.0
5666967,KJB8905,NY,PAS,36,10,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2876715,0.9643248269691758,0.7726300871224178,6-10,1.0
8766014,LGN2946,NY,PAS,36,10,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2878931,0.9650676686537235,0.7754247035007866,6-10,2.0
4126934,HZK4204,NY,PAS,36,10,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2881123,0.965802465121471,0.7781890532757797,6-10,0.0
10370969,T432581C,NY,OMT,36,10,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2883293,0.9665298868071518,0.7809256586643449,6-10,4.0
448404,34N606,SD,PAS,36,10,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2885437,0.967248592841299,0.7836294752325862,6-10,0.0
4833077,JNL4169,NY,PAS,36,10,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2887560,0.9679602593107461,0.7863068085228737,6-10,1.0
6951231,KWN2143,NY,PAS,36,10,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2889657,0.9686632101286597,0.7889513529928374,6-10,0.0
2237970,DDYI12,CO,PAS,36,10,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,500.0,2891733,0.9693591213818733,0.7915694141848473,6-10,0.0
10394985,T634092C,NY,OMT,36,11,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2893785,0.9700469874182865,0.7943227923161165,11-15,3.0
3745729,HMT6353,NY,PAS,36,11,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2895815,0.9707274786726331,0.7971388475385432,11-15,3.0
5458380,KFX1097,NY,PAS,36,11,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2897824,0.9714009303622795,0.7999257711552208,11-15,0.0
3987364,HVV7346,NY,PAS,36,11,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2899810,0.9720666720524923,0.8026807887275063,11-15,0.0
8249954,LDF1109,NY,PAS,36,11,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2901774,0.9727250389606384,0.8054052874747211,11-15,3.0
8313502,LDL9806,NY,PAS,36,11,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2903714,0.9733753606519844,0.8080964929582225,11-15,0.0
2162450,CZU1840,GA,PAS,36,11,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2905635,0.9740193132133635,0.8107613412746175,11-15,0.0
6795836,KVJ7066,NY,PAS,36,11,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,550.0,2907535,0.9746562262100426,0.8133970579852632,11-15,0.0
4865178,JNZ3270,NY,PAS,36,12,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2909412,0.975285429207288,0.8161707399629637,11-15,0.0
529907,3LZE18,MA,PAS,36,12,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2911268,0.9759075926398334,0.8189794807562414,11-15,1.0
337073,29923NA,NY,COM,36,12,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2913105,0.976523386942412,0.8217594682763119,11-15,0.0
6645883,KTX7871,NY,PAS,36,12,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2914920,0.9771318064629237,0.8245061625326691,11-15,0.0
2618854,F16PTM,NJ,PAS,36,12,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2916715,0.977733521636102,0.8272225901856503,11-15,2.0
7639044,L49RWU,NJ,PAS,36,12,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,600.0,2918489,0.9783281972445803,0.8299072379050869,11-15,1.0
4774484,JMK8792,NY,PAS,36,13,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2920242,0.9789158332883583,0.8325606101343686,11-15,2.0
10037365,RAVIOLI2,NY,SRF,36,13,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2921976,0.9794971002021696,0.8354034008564439,11-15,1.0
11280404,Z24UKH,NJ,PAS,36,13,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2923691,0.9800719979860141,0.8382150421992117,11-15,3.0
5307248,KEE4039,NY,PAS,36,13,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2925388,0.9806408618572584,0.8409971736036881,11-15,0.0
9962658,PZWX23,FL,PAS,36,13,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2927065,0.9812030213811693,0.8437465161878406,11-15,0.0
7884720,LBD6004,NY,PAS,36,13,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,650.0,2928719,0.9817574709056467,0.8464581516286207,11-15,0.0
10593021,T784031C,NY,OMT,36,14,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,700.0,2930358,0.982306892169624,0.8492101425405686,11-15,5.0
10807891,U75MAH,NJ,PAS,36,14,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,700.0,2931977,0.9828496090862678,0.8520685710077215,11-15,0.0
4119643,HZG5815,NY,PAS,36,14,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,700.0,2933577,0.9833859568729449,0.8548934539894663,11-15,1.0
920717,685RN,NY,SRF,36,14,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,700.0,2935159,0.9839162707470218,0.8576865570376663,11-15,4.0
5727164,KJW5167,NY,PAS,36,14,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,700.0,2936722,0.984440215491132,0.8604461146004582,11-15,1.0
8210826,LCZ4264,NY,PAS,36,15,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,750.0,2938270,0.984959131974742,0.8632720064689821,11-15,2.0
8278487,LDG6694,NY,PAS,36,15,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,750.0,2939797,0.9854710088936519,0.8661605754286634,11-15,2.0
8014569,LBX6688,NY,PAS,36,15,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,750.0,2941307,0.9859771871173284,0.8690169861222579,11-15,1.0
5064271,K17ULG,NJ,PAS,36,15,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,750.0,2942800,0.9864776666457714,0.8718412385497656,11-15,0.0
2219199,DAZ5237,NY,PAS,36,16,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,800.0,2944274,0.9869717770442477,0.8746760842884549,16-50,0.0
2455528,EDZ6703,NY,PAS,36,16,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,800.0,2945732,0.9874605239648572,0.8776179981365861,16-50,0.0
6079505,KNC2661,NY,PAS,36,16,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,800.0,2947174,0.9879439074075999,0.8805276276077831,16-50,3.0
1380797,A37ULC,NJ,PAS,36,16,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,800.0,2948601,0.9884222625898424,0.8834069904756043,16-50,1.0
7854927,LAYDEEV,NY,SRF,36,17,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,850.0,2950010,0.9888945838594849,0.8863481476586512,16-50,1.0
8959578,LJA5710,NY,PAS,36,17,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,850.0,2951401,0.9893608712165273,0.8893302908671029,16-50,1.0
2577315,EUZ9540,NY,PAS,36,17,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,850.0,2952775,0.9898214598783363,0.8922759880406561,16-50,2.0
8946928,LHZ8701,NY,PAS,36,18,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,900.0,2954133,0.9902766850622784,0.8952583834708026,16-50,1.0
4876025,JPC5395,NY,PAS,36,18,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,900.0,2955476,0.9907268819857205,0.8983069870958337,16-50,1.0
10828501,UDR578,SC,PAS,36,18,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,900.0,2956804,0.9911720506486623,0.9013215407920669,16-50,1.0
2090062,CMH4235,AZ,PAS,36,19,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,950.0,2958114,0.9916111853990042,0.9044169315414832,16-50,0.0
1724611,BD18124,CT,PAS,36,19,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,950.0,2959411,0.9920459623235793,0.9075246811539445,16-50,3.0
11198070,Y203367C,NY,OMT,36,20,Manhattan,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1000.0,2960692,0.9924753757702877,0.9106474379572465,16-50,1.0
4583254,JJB4811,NY,PAS,36,20,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1000.0,2961959,0.9929000961738625,0.9138430868303451,16-50,3.0
10957481,W74PWK,NJ,PAS,36,21,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1050.0,2963210,0.9933194530995706,0.9170396184793755,16-50,1.0
6147474,KNN8944,NY,PAS,36,21,Staten Island,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1050.0,2964446,0.9937337817647787,0.9203129516344722,16-50,1.0
4600326,JJL2300,NY,PAS,36,22,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1100.0,2965667,0.9941430821694865,0.9236282797017529,16-50,0.0
6817561,KVP7198,NY,PAS,36,22,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1100.0,2966870,0.9945463486615944,0.9269659293890232,16-50,2.0
10424378,T674933C,NY,OMT,36,23,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1150.0,2968061,0.9949455925453021,0.9304127910701413,16-50,2.0
4116198,HZE2219,NY,PAS,36,24,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1200.0,2969240,0.9953408138206098,0.9339039176586966,16-50,2.0
7794486,LAR8989,NY,PAS,36,25,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1250.0,2970403,0.9957306716180506,0.9374650357675586,16-50,3.0
10155144,S37RMU,NJ,PAS,36,26,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1300.0,2971554,0.9961165068070914,0.9411232592289179,16-50,5.0
7930233,LBK9870,NY,PAS,36,27,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1350.0,2972690,0.9964973137356322,0.944886533026161,16-50,1.0
2983959,GEH5403,NY,PAS,36,28,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1400.0,2973810,0.9968727571863061,0.9487548571592875,16-50,0.0
7500282,KZM2236,NY,PAS,36,29,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1450.0,2974920,0.9972448484633133,0.9527593810076055,16-50,3.0
11005147,X43SDJ,NJ,PAS,36,31,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1550.0,2976016,0.9976122466971871,0.9569359200517761,16-50,1.0
956791,702RN,NY,SRF,36,33,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1650.0,2977099,0.9979752871052942,0.9613056609141624,16-50,0.0
3855737,HSD2664,NY,PAS,36,35,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1750.0,2978164,0.998332293600801,0.9659015185259358,16-50,2.0
3893984,HTC9270,NY,PAS,36,39,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,1950.0,2979223,0.9986872887921079,0.9708532609490699,16-50,0.0
759577,55BXIR,FL,PAS,36,43,Queens,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,2150.0,2980267,0.9990372557229147,0.9762461391164069,16-50,3.0
7278238,KYN7205,NY,PAS,36,51,Bronx,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,2550.0,2981297,0.999382529610588,0.9823302308383395,51+,3.0
10736806,TRK8026,VA,PAS,36,68,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,3400.0,2982317,0.9997244513245946,0.9897997763298011,51+,2.0
8142052,LCM8254,NY,PAS,36,755,Brooklyn,PHTO SCHOOL ZN SPEED VIOLATION,50.0,50.0,37750.0,2983138,0.9999996647826334,1.0,51+,13.0
